date,equity
2022-06-17,88304.75
2022-06-21,88411.57
2022-06-22,88363.05
2022-06-23,88367.95
2022-06-24,88527.02
2022-06-27,88511.45
2022-06-28,88389.98
2022-06-29,88335.51
2022-06-30,88322.67
2022-07-01,88342.49
2022-07-05,88276.01
2022-07-06,88283.64
2022-07-07,88335.87
2022-07-08,88329.03
2022-07-11,88339.1
2022-07-12,88303.32
2022-07-13,88271.35
2022-07-14,88236.11
2022-07-15,88252.88
2022-07-18,88236.51
2022-07-19,88090.36
2022-07-20,87926.96
2022-07-21,88008.8
2022-07-22,87881.6
2022-07-25,87965.43
2022-07-26,87852.97
2022-07-27,87882.75
2022-07-28,87756.18
2022-07-29,87736.33
2022-08-01,87738.63
2022-08-02,87721.39
2022-08-03,87783.5
2022-08-04,87891.2
2022-08-05,87857.88
2022-08-08,87869.37
2022-08-09,87621.61
2022-08-10,87842.9
2022-08-11,87767.89
2022-08-12,87933.45
2022-08-15,88048.57
2022-08-16,87966.84
2022-08-17,87889.28
2022-08-18,87872.91
2022-08-19,87656.49
2022-08-22,87529.31
2022-08-23,87498.08
2022-08-24,87513.15
2022-08-25,87861.58
2022-08-26,87280.69
2022-08-29,87135.28
2022-08-30,86933.9
2022-08-31,86804.93
2022-09-01,86664.64
2022-09-02,86509.78
2022-09-06,86649.9
2022-09-07,86954.98
2022-09-08,87274.42
2022-09-09,87680.0
2022-09-12,87798.96
2022-09-13,87273.82
2022-09-14,87376.35
2022-09-15,86996.39
2022-09-16,86762.3
2022-09-19,86906.92
2022-09-20,86737.47
2022-09-21,86478.38
2022-09-22,86237.53
2022-09-23,85856.51
2022-09-26,85781.49
2022-09-27,85994.26
2022-09-28,86403.9
2022-09-29,86039.06
2022-09-30,85990.58
2022-10-03,85947.96
2022-10-04,86452.57
2022-10-05,86326.63
2022-10-06,86340.43
2022-10-07,85865.2
2022-10-10,85540.42
2022-10-11,85357.29
2022-10-12,85077.0
2022-10-13,85315.93
2022-10-14,84947.83
2022-10-17,85271.56
2022-10-18,85414.52
2022-10-19,85296.91
2022-10-20,85364.46
2022-10-21,85629.69
2022-10-24,85853.13
2022-10-25,86203.91
2022-10-26,86081.22
2022-10-27,86268.48
2022-10-28,86467.84
2022-10-31,86520.24
2022-11-01,86827.86
2022-11-02,86710.89
2022-11-03,86736.43
2022-11-04,86916.51
2022-11-07,87077.52
2022-11-08,87065.79
2022-11-09,86991.12
2022-11-10,87309.67
2022-11-11,87239.76
2022-11-14,87203.2
2022-11-15,87361.94
2022-11-16,87233.14
2022-11-17,87131.04
2022-11-18,87158.21
2022-11-21,87081.63
2022-11-22,87111.45
2022-11-23,87105.07
2022-11-25,87129.72
2022-11-28,87058.65
2022-11-29,87024.77
2022-11-30,87110.15
2022-12-01,87216.2
2022-12-02,87217.32
2022-12-05,87022.5
2022-12-06,86922.31
2022-12-07,86912.98
2022-12-08,87266.05
2022-12-09,87284.62
2022-12-12,87708.98
2022-12-13,87931.21
2022-12-14,87825.91
2022-12-15,87199.39
2022-12-16,87106.11
2022-12-19,86833.64
2022-12-20,87047.52
2022-12-21,87356.74
2022-12-22,86936.65
2022-12-23,86885.98
2022-12-27,86807.56
2022-12-28,86505.5
2022-12-29,86893.0
2022-12-30,86830.02
2023-01-03,86927.6
2023-01-04,87046.67
2023-01-05,86878.05
2023-01-06,87645.58
2023-01-09,87789.27
2023-01-10,88000.37
2023-01-11,88140.04
2023-01-12,88348.84
2023-01-13,88519.35
2023-01-17,88471.54
2023-01-18,88335.8
2023-01-19,87868.22
2023-01-20,88180.56
2023-01-23,88468.3
2023-01-24,88507.3
2023-01-25,88390.62
2023-01-26,88431.96
2023-01-27,88587.78
2023-01-30,87344.12
2023-01-31,87611.96
2023-02-01,89111.6
2023-02-02,91160.3
2023-02-03,90106.54
2023-02-06,89344.04
2023-02-07,90475.79
2023-02-08,89326.15
2023-02-09,88790.78
2023-02-10,88439.85
2023-02-13,89505.17
2023-02-14,89757.38
2023-02-15,90130.52
2023-02-16,89240.02
2023-02-17,89043.27
2023-02-21,87476.38
2023-02-22,87490.2
2023-02-23,88230.38
2023-02-24,87077.15
2023-02-27,87613.39
2023-02-28,87516.02
2023-03-01,87078.89
2023-03-02,87668.27
2023-03-03,88812.19
2023-03-06,88607.34
2023-03-07,87566.33
2023-03-08,87903.77
2023-03-09,86420.88
2023-03-10,85238.39
2023-03-13,85248.14
2023-03-14,86746.69
2023-03-15,86525.78
2023-03-16,88134.31
2023-03-17,87543.24
2023-03-20,88140.09
2023-03-21,88920.44
2023-03-22,87732.41
2023-03-23,88548.52
2023-03-24,88661.95
2023-03-27,88393.19
2023-03-28,88028.67
2023-03-29,89434.25
2023-03-30,90182.91
2023-03-31,91388.47
2023-04-03,91144.43
2023-04-04,90570.23
2023-04-05,89760.18
2023-04-06,90042.95
2023-04-10,90220.13
2023-04-11,89760.36
2023-04-12,88963.36
2023-04-13,90116.85
2023-04-14,89902.29
2023-04-17,89895.27
2023-04-18,90057.37
2023-04-19,89766.15
2023-04-20,89509.72
2023-04-21,89467.24
2023-04-24,89172.35
2023-04-25,87389.17
2023-04-26,87796.83
2023-04-27,88728.45
2023-04-28,89245.8
2023-05-01,89479.13
2023-05-02,88946.9
2023-05-03,88502.84
2023-05-04,88147.62
2023-05-05,89643.41
2023-05-08,89859.86
2023-05-09,89231.07
2023-05-10,90146.89
2023-05-11,90092.14
2023-05-12,89906.67
2023-05-15,90587.45
2023-05-16,90779.82
2023-05-17,91723.43
2023-05-18,93575.72
2023-05-19,93324.55
2023-05-22,93507.2
2023-05-23,92543.22
2023-05-24,92437.83
2023-05-25,94208.71
2023-05-26,96305.83
2023-05-30,96371.82
2023-05-31,95842.75
2023-06-01,96753.54
2023-06-02,97885.74
2023-06-05,98437.64
2023-06-06,98207.33
2023-06-07,96772.09
2023-06-08,97669.89
2023-06-09,97864.72
2023-06-12,99285.69
2023-06-13,99843.85
2023-06-14,100247.73
2023-06-15,100991.14
2023-06-16,100706.49
2023-06-20,100664.93
2023-06-21,99645.24
2023-06-22,100413.59
2023-06-23,99579.82
2023-06-26,98357.15
2023-06-27,99671.08
2023-06-28,100055.34
2023-06-29,99992.45
2023-06-30,101132.93
2023-07-03,101130.58
2023-07-05,101157.06
2023-07-06,100413.57
2023-07-07,100125.71
2023-07-10,100278.01
2023-07-11,100777.71
2023-07-12,101848.18
2023-07-13,103527.87
2023-07-14,103443.01
2023-07-17,104343.11
2023-07-18,104864.87
2023-07-19,104613.98
2023-07-20,102436.8
2023-07-21,102511.33
2023-07-24,102475.43
2023-07-25,103067.87
2023-07-26,102796.08
2023-07-27,102818.55
2023-07-28,104461.17
2023-07-31,104828.9
2023-08-01,104396.37
2023-08-02,102281.13
2023-08-03,102112.66
2023-08-04,101354.31
2023-08-07,102057.5
2023-08-08,101594.54
2023-08-09,100558.36
2023-08-10,100632.17
2023-08-11,100027.76
2023-08-14,101032.11
2023-08-15,100262.87
2023-08-16,99266.19
2023-08-17,98170.29
2023-08-18,98212.29
2023-08-21,99495.54
2023-08-22,99412.57
2023-08-23,100619.85
2023-08-24,98709.15
2023-08-25,99059.73
2023-08-28,99989.55
2023-08-29,101929.07
2023-08-30,102392.29
2023-08-31,102820.23
2023-09-01,103388.59
2023-09-05,103467.74
2023-09-06,103031.2
2023-09-07,102197.24
2023-09-08,102340.31
2023-09-11,103356.61
2023-09-12,101821.45
2023-09-13,102162.69
2023-09-14,102859.23
2023-09-15,101225.71
2023-09-18,101270.69
2023-09-19,101147.33
2023-09-20,100045.66
2023-09-21,98341.07
2023-09-22,98539.21
2023-09-25,98868.22
2023-09-26,97632.73
2023-09-27,97833.27
2023-09-28,99131.19
2023-09-29,99216.08
2023-10-02,99786.84
2023-10-03,98266.24
2023-10-04,99343.01
2023-10-05,99068.15
2023-10-06,100269.61
2023-10-09,101040.94
2023-10-10,101568.73
2023-10-11,102535.71
2023-10-12,102149.88
2023-10-13,101024.69
2023-10-16,101873.04
2023-10-17,101841.21
2023-10-18,100604.21
2023-10-19,99885.45
2023-10-20,98699.98
2023-10-23,98804.54
2023-10-24,99528.52
2023-10-25,97579.67
2023-10-26,96008.79
2023-10-27,96275.77
2023-10-30,96978.57
2023-10-31,97613.35
2023-11-01,98796.53
2023-11-02,99741.6
2023-11-03,101148.42
2023-11-06,101405.59
2023-11-07,102278.93
2023-11-08,102121.71
2023-11-09,101502.83
2023-11-10,103624.16
2023-11-13,103270.86
2023-11-14,104965.19
2023-11-15,104604.17
2023-11-16,104517.3
2023-11-17,104817.09
2023-11-20,105883.48
2023-11-21,105357.51
2023-11-22,105679.25
2023-11-24,105695.37
2023-11-27,105647.53
2023-11-28,106417.01
2023-11-29,106359.59
2023-11-30,106299.84
2023-12-01,106433.01
2023-12-04,105585.21
2023-12-05,105510.06
2023-12-06,104856.33
2023-12-07,106003.07
2023-12-08,106664.49
2023-12-11,107567.16
2023-12-12,108562.44
2023-12-13,109482.16
2023-12-14,109648.14
2023-12-15,109994.29
2023-12-18,110784.52
2023-12-19,111267.81
2023-12-20,109869.75
2023-12-21,111012.38
2023-12-22,111116.88
2023-12-26,111641.2
2023-12-27,111832.75
2023-12-28,111615.8
2023-12-29,111143.36
2024-01-02,109534.76
2024-01-03,108709.68
2024-01-04,108349.02
2024-01-05,108408.32
2024-01-08,110357.21
2024-01-09,110252.11
2024-01-10,111173.51
2024-01-11,111544.38
2024-01-12,111930.46
2024-01-16,111915.51
2024-01-17,111271.84
2024-01-18,112610.06
2024-01-19,114247.46
2024-01-22,114484.62
2024-01-23,114639.62
2024-01-24,115315.89
2024-01-25,115621.86
2024-01-26,115181.28
2024-01-29,116253.0
2024-01-30,115648.24
2024-01-31,113825.5
2024-02-01,114960.8
2024-02-02,116023.93
2024-02-05,115391.27
2024-02-06,115600.98
2024-02-07,116908.22
2024-02-08,117466.33
2024-02-09,119149.44
2024-02-12,118285.19
2024-02-13,116484.09
2024-02-14,117837.95
2024-02-15,117821.43
2024-02-16,116742.38
2024-02-20,115827.93
2024-02-21,115687.82
2024-02-22,118572.18
2024-02-23,118175.11
2024-02-26,118242.63
2024-02-27,118397.09
2024-02-28,117832.88
2024-02-29,118221.86
2024-03-01,119913.58
2024-03-04,119624.13
2024-03-05,117754.71
2024-03-06,118506.44
2024-03-07,119718.56
2024-03-08,118201.25
2024-03-11,117582.22
2024-03-12,119080.92
2024-03-13,118602.29
2024-03-14,118246.95
2024-03-15,116956.02
2024-03-18,117539.5
2024-03-19,117788.37
2024-03-20,119053.76
2024-03-21,119495.26
2024-03-22,119556.39
2024-03-25,119134.6
2024-03-26,119024.65
2024-03-27,119138.98
2024-03-28,119078.02
2024-04-01,119245.79
2024-04-02,118392.7
2024-04-03,118991.8
2024-04-04,117854.04
2024-04-05,119446.56
2024-04-08,119588.36
2024-04-09,119616.61
2024-04-10,118868.83
2024-04-11,120214.67
2024-04-12,118532.42
2024-04-15,116748.35
2024-04-16,117016.87
2024-04-17,115767.38
2024-04-18,115144.61
2024-04-19,113467.7
2024-04-22,114358.29
2024-04-23,115816.32
2024-04-24,116056.91
2024-04-25,115015.61
2024-04-26,116247.98
2024-04-29,116291.6
2024-04-30,114499.98
2024-05-01,113802.09
2024-05-02,114969.17
2024-05-03,116462.77
2024-05-06,117780.78
2024-05-07,117336.42
2024-05-08,117309.75
2024-05-09,117691.6
2024-05-10,118107.71
2024-05-13,117657.67
2024-05-14,118470.88
2024-05-15,120010.33
2024-05-16,119437.09
2024-05-17,119103.02
2024-05-20,120244.05
2024-05-21,120468.69
2024-05-22,120121.86
2024-05-23,118980.01
2024-05-24,120127.33
2024-05-28,120299.76
2024-05-29,119512.02
2024-05-30,117662.74
2024-05-31,117315.17
2024-06-03,117279.53
2024-06-04,117365.75
2024-06-05,119483.87
2024-06-06,119636.39
2024-06-07,119118.14
2024-06-10,119855.85
2024-06-11,120151.67
2024-06-12,121897.99
2024-06-13,122564.39
2024-06-14,122574.93
2024-06-17,123732.38
2024-06-18,123737.87
2024-06-20,123205.14
2024-06-21,122595.4
2024-06-24,121528.93
2024-06-25,122795.06
2024-06-26,122928.93
2024-06-27,123029.92
2024-06-28,122865.8
2024-07-01,123008.61
2024-07-02,123871.5
2024-07-03,124692.35
2024-07-05,125553.62
2024-07-08,125844.61
2024-07-09,125773.5
2024-07-10,126954.47
2024-07-11,124880.3
2024-07-12,125473.67
2024-07-15,125993.94
2024-07-16,126166.44
2024-07-17,123164.27
2024-07-18,122455.12
2024-07-19,121366.65
2024-07-22,122775.4
2024-07-23,122739.44
2024-07-24,119412.06
2024-07-25,117648.18
2024-07-26,118806.54
2024-07-29,118901.7
2024-07-30,117691.14
2024-07-31,120070.55
2024-08-01,117718.98
2024-08-02,115135.52
2024-08-05,112172.87
2024-08-06,113061.65
2024-08-07,112314.66
2024-08-08,115173.06
2024-08-09,115740.12
2024-08-12,115874.16
2024-08-13,117692.57
2024-08-14,117692.68
2024-08-15,119433.17
2024-08-16,119623.54
2024-08-19,120572.74
2024-08-20,120474.96
2024-08-21,120927.85
2024-08-22,119820.5
2024-08-23,120815.77
2024-08-26,120104.43
2024-08-27,120313.87
2024-08-28,119705.86
2024-08-29,119381.02
2024-08-30,120368.67
2024-09-03,117554.86
2024-09-04,117508.36
2024-09-05,117718.26
2024-09-06,115451.24
2024-09-09,116592.16
2024-09-10,117828.96
2024-09-11,119711.89
2024-09-12,120317.96
2024-09-13,120707.8
2024-09-16,120274.53
2024-09-17,120270.07
2024-09-18,119806.25
2024-09-19,122078.32
2024-09-20,121819.34
2024-09-23,122630.83
2024-09-24,123837.15
2024-09-25,123653.1
2024-09-26,124579.61
2024-09-27,124019.01
2024-09-30,124081.99
2024-10-01,122930.09
2024-10-02,123083.67
2024-10-03,123016.46
2024-10-04,123682.16
2024-10-07,122799.18
2024-10-08,123849.7
2024-10-09,124668.86
2024-10-10,124492.8
2024-10-11,124961.81
2024-10-14,125831.73
2024-10-15,124839.12
2024-10-16,125018.61
2024-10-17,124930.13
2024-10-18,125885.57
2024-10-21,125890.27
2024-10-22,125870.93
2024-10-23,124693.88
2024-10-24,125344.87
2024-10-25,125804.53
2024-10-28,126157.62
2024-10-29,126576.73
2024-10-30,125942.59
2024-10-31,123553.75
2024-11-01,123660.47
2024-11-04,123626.91
2024-11-05,124795.46
2024-11-06,126437.25
2024-11-07,127813.72
2024-11-08,128490.67
2024-11-11,128967.49
2024-11-12,128889.95
2024-11-13,128849.82
2024-11-14,127895.97
2024-11-15,125807.54
2024-11-18,126336.94
2024-11-19,126807.38
2024-11-20,126960.87
2024-11-21,127802.64
2024-11-22,128445.02
2024-11-25,128710.88
2024-11-26,128877.73
2024-11-27,127782.98
2024-11-29,128789.94
2024-12-02,129846.06
2024-12-03,130571.66
2024-12-04,132229.11
2024-12-05,132150.69
2024-12-06,132806.71
2024-12-09,131596.14
2024-12-10,130771.49
2024-12-11,132143.69
2024-12-12,131881.32
2024-12-13,132002.3
2024-12-16,133140.38
2024-12-17,132624.59
2024-12-18,128842.3
2024-12-19,128743.28
2024-12-20,129864.51
2024-12-23,130526.17
2024-12-24,131762.63
2024-12-26,131590.62
2024-12-27,130197.21
2024-12-30,128985.94
2024-12-31,128206.69
2025-01-02,128230.02
2025-01-03,129896.66
2025-01-06,130863.02
2025-01-07,129095.31
2025-01-08,129543.73
2025-01-10,127609.39
2025-01-13,127189.36
2025-01-14,127423.67
2025-01-15,129445.02
2025-01-16,129099.28
2025-01-17,130343.74
2025-01-21,131449.59
2025-01-22,132694.55
2025-01-23,132873.74
2025-01-24,132272.18
2025-01-27,129078.55
2025-01-28,130624.09
2025-01-29,130546.21
2025-01-30,130775.68
2025-01-31,130424.39
2025-02-03,129922.72
2025-02-04,131208.23
2025-02-05,131909.03
2025-02-06,132068.88
2025-02-07,131807.49
2025-02-10,133285.06
2025-02-11,132584.35
2025-02-12,132598.55
2025-02-13,134010.44
2025-02-14,134306.82
2025-02-18,134971.33
2025-02-19,134183.98
2025-02-20,133340.56
2025-02-21,131014.77
2025-02-24,129950.19
2025-02-25,128397.96
2025-02-26,128714.9
2025-02-27,126231.5
2025-02-28,127727.04
2025-03-03,125156.98
2025-03-04,124583.44
2025-03-05,126062.56
2025-03-06,122984.36
2025-03-07,122910.43
2025-03-10,121952.37
2025-03-11,121468.31
2025-03-12,121485.07
2025-03-13,121002.42
2025-03-14,121629.32
2025-03-17,122038.78
2025-03-18,121785.86
2025-03-19,121952.28
2025-03-20,121842.66
2025-03-21,121647.82
2025-03-24,121994.24
2025-03-25,122072.72
2025-03-26,120746.64
2025-03-27,120839.55
2025-03-28,120267.8
2025-03-31,120174.81
2025-04-01,120448.11
2025-04-02,120362.56
2025-04-03,119623.14
2025-04-04,118492.5
2025-04-07,118105.77
2025-04-08,117636.64
2025-04-09,119225.74
2025-04-10,118901.87
2025-04-11,119333.9
2025-04-14,119733.29
2025-04-15,119768.8
2025-04-16,119184.23
2025-04-17,119222.79
2025-04-21,119031.78
2025-04-22,119174.22
2025-04-23,118885.35
2025-04-24,118944.14
2025-04-25,118791.85
2025-04-28,118888.78
2025-04-29,118918.06
2025-04-30,118972.73
2025-05-01,118913.8
2025-05-02,119233.28
2025-05-05,119234.52
2025-05-06,119185.72
2025-05-07,119199.84
2025-05-08,119254.64
2025-05-09,119231.04
2025-05-12,119312.01
2025-05-13,120104.95
2025-05-14,120474.43
2025-05-15,120456.16
2025-05-16,121561.3
2025-05-19,122758.99
2025-05-20,122620.89
2025-05-21,122288.53
2025-05-22,121772.26
2025-05-23,121150.37
2025-05-27,122480.24
2025-05-28,122064.38
2025-05-29,122343.41
2025-05-30,122009.66
2025-06-02,122498.17
2025-06-03,122989.78
2025-06-04,123490.87
2025-06-05,123043.72
2025-06-06,123636.77
2025-06-09,123954.19
2025-06-10,124318.3
2025-06-11,124004.25
2025-06-12,123964.75
2025-06-13,122728.69
2025-06-16,123865.7
2025-06-17,122894.3
2025-06-18,122445.52
2025-06-20,122071.51
2025-06-23,123245.43
2025-06-24,124748.33
2025-06-25,124498.34
2025-06-26,125384.8
2025-06-27,125554.64
2025-06-30,126462.24
2025-07-01,125462.73
2025-07-02,125563.01
2025-07-03,126592.17
2025-07-07,126343.86
2025-07-08,126272.32
2025-07-09,126978.72
2025-07-10,126417.18
2025-07-11,125885.35
2025-07-14,126515.67
2025-07-15,126773.14
2025-07-16,126999.58
2025-07-17,128082.22
2025-07-18,128421.5
2025-07-21,128387.33
2025-07-22,127789.38
2025-07-23,128029.29
2025-07-24,127899.26
2025-07-25,127937.31
2025-07-28,127892.58
2025-07-29,127628.02
2025-07-30,127719.43
2025-07-31,127231.91
2025-08-01,125229.2
2025-08-04,126905.52
2025-08-05,126094.16
2025-08-06,127045.06
2025-08-07,127406.12
2025-08-08,128008.53
2025-08-11,127589.66
2025-08-12,129552.2
2025-08-13,129432.85
2025-08-14,129125.58
2025-08-15,128962.32
2025-08-18,128858.82
2025-08-19,127274.09
2025-08-20,126810.52
2025-08-21,126243.33
2025-08-22,127673.65
2025-08-25,128012.76
2025-08-26,128563.58
2025-08-27,128513.44
2025-08-28,129680.98
2025-08-29,128152.82
2025-09-02,127406.62
2025-09-03,128337.05
2025-09-04,129099.53
2025-09-05,129209.78
2025-09-08,129994.54
2025-09-09,130398.41
2025-09-10,130705.43
2025-09-11,131367.99
2025-09-12,131546.75
2025-09-15,132873.05
2025-09-16,132797.51
2025-09-17,132810.71
2025-09-18,133924.74
2025-09-19,134814.5
2025-09-22,136231.87
2025-09-23,135244.37
2025-09-24,134302.8
2025-09-25,133522.76
2025-09-26,134652.19
2025-09-29,135353.4
2025-09-30,135641.21
2025-10-01,136224.87
2025-10-02,136841.67
2025-10-03,136247.57
2025-10-06,137372.83
2025-10-07,136923.92
2025-10-08,138406.52
2025-10-09,138118.91
2025-10-10,133964.74
2025-10-13,136260.41
2025-10-14,135801.63
2025-10-15,136838.22
2025-10-16,136580.4
2025-10-17,137152.92
2025-10-20,138448.99
2025-10-21,138220.26
2025-10-22,137063.04
2025-10-23,138308.3
2025-10-24,139776.23
2025-10-27,142014.25
2025-10-28,142799.92
2025-10-29,144419.43
2025-10-30,142884.0
2025-10-31,143186.91
2025-11-03,143759.72
2025-11-04,140950.83
2025-11-05,142375.68
2025-11-06,140207.11
2025-11-07,139188.43
2025-11-10,141784.08
2025-11-11,141667.28
2025-11-12,141322.8
2025-11-13,138380.62
2025-11-14,138482.67
2025-11-17,137181.23
2025-11-18,135694.88
2025-11-19,136390.35
2025-11-20,133666.31
2025-11-21,134513.56
2025-11-24,137470.85
2025-11-25,138722.45
2025-11-26,140060.77
2025-11-28,141450.41
2025-12-01,140917.09
2025-12-02,142096.98
2025-12-03,142519.47
2025-12-04,142920.53
2025-12-05,143085.23
2025-12-08,143388.93
2025-12-09,143455.34
2025-12-10,144056.54
2025-12-11,144401.14
2025-12-12,141162.35
2025-12-15,140353.04
2025-12-16,140737.89
2025-12-17,138003.14
2025-12-18,139899.21
2025-12-19,142198.24
2025-12-22,142617.87
2025-12-23,142788.73
2025-12-24,143042.25
2025-12-26,142899.31
2025-12-29,142427.97
2025-12-30,142166.08
2025-12-31,141289.07
2026-01-02,141737.9
2026-01-05,142512.79
2026-01-06,143713.12
2026-01-07,143919.51
2026-01-08,142951.05
2026-01-09,143938.02
2026-01-12,144581.31
2026-01-13,144534.26
2026-01-14,143338.8
2026-01-15,143856.11
2026-01-16,143514.89
2026-01-20,140822.38
2026-01-21,142357.17
2026-01-22,143104.99
2026-01-23,143012.8
2026-01-26,143244.35
2026-01-27,144549.19
2026-01-28,145008.23
2026-01-29,144159.19
2026-01-30,142240.69
2026-02-02,143186.29
2026-02-03,141060.14
2026-02-04,138418.85
2026-02-05,137221.3
2026-02-06,140458.72
2026-02-09,141447.51
2026-02-10,140887.87
2026-02-11,141893.03
2026-02-12,139781.63
2026-02-13,140616.66
2026-02-17,140438.96
2026-02-18,141563.0
2026-02-19,141286.38
2026-02-20,141667.76
2026-02-23,140422.04
2026-02-24,141715.07
2026-02-25,143074.89
2026-02-26,141328.71
2026-02-27,140951.17
2026-03-02,140906.55
2026-03-03,138440.38
2026-03-04,139940.12
2026-03-05,138668.61
2026-03-06,135752.77
2026-03-09,138171.06
2026-03-10,138340.54
2026-03-11,138730.17
2026-03-12,136309.91
