,return
2023-09-20,-0.009565917203416374
2023-09-21,-0.003817142781401772
2023-09-22,0.00042219925625386345
2023-09-25,-0.0031522626531335085
2023-09-26,0.0018594862776810661
2023-09-27,0.010975372830305918
2023-09-28,-0.004588769400630688
2023-09-29,-0.011409329481763986
2023-10-02,-0.00700930627709373
2023-10-03,0.00024376505914780466
2023-10-04,-0.033587701962065286
2023-10-05,-0.011106400504342306
2023-10-06,0.004328265937804332
2023-10-09,0.025109554263932354
2023-10-10,-0.004060790917880586
2023-10-11,-0.010800319281944248
2023-10-12,0.0032569894453544634
2023-10-13,0.031605705541683626
2023-10-16,-0.004756764170483874
2023-10-17,0.005009730211799512
2023-10-18,0.008483515111984419
2023-10-19,0.014134021805091379
2023-10-20,-0.007643395919183726
2023-10-23,-0.012413945824532702
2023-10-24,-0.014661580791040518
2023-10-25,0.010372733621376362
2023-10-26,-0.010603969598450669
2023-10-27,0.014635348219668387
2023-10-30,-0.01880340254003221
2023-10-31,-0.0067529136156943
2023-11-01,-0.003655087307668947
2023-11-02,0.010633535808151295
2023-11-03,-0.007034037947470595
2023-11-06,-0.0023079796343151715
2023-11-07,-0.021132445056109783
2023-11-08,-0.014332377135360619
2023-11-09,0.001739572484939611
2023-11-10,0.00687937497394886
2023-11-13,0.009325518771748253
2023-11-14,0.00128337284945923
2023-11-15,-0.009678739657921875
2023-11-16,-0.017957079784954977
2023-11-17,0.01880559402720583
2023-11-20,0.009896704402824419
2023-11-21,0.005470236744675949
2023-11-22,-0.007298256027911232
2023-11-24,-0.0029831831183987356
2023-11-27,-0.00336115824009231
2023-11-28,0.012992183385075684
2023-11-29,0.008647943975148564
2023-11-30,-0.016863538705082393
2023-12-01,-0.0019223358794338008
2023-12-04,-0.0257955106147848
2023-12-05,-0.009558164903365585
2023-12-06,-0.005498665491962096
2023-12-07,0.0050051505523158735
2023-12-08,-0.008887298444545277
2023-12-11,-0.011272312683108354
2023-12-12,-0.0008758446054746294
2023-12-13,0.023956214966246447
2023-12-14,0.01064878392125812
2023-12-15,-0.007464034388523055
2023-12-18,-0.0008537381133939537
2023-12-19,0.009531013692780421
2023-12-20,-0.00782199801877781
2023-12-21,0.008354651668970758
2023-12-22,0.004738149735685759
2023-12-26,0.0036917307949349
2023-12-27,0.013278804654265564
2023-12-28,-0.009080755120937645
2023-12-29,9.181208384689832e-05
2024-01-02,-0.010032306243439537
