date,action,symbol,qty,price,notional,score,reason,cash_after,equity_after
2021-09-24,BUY,SNPS,9.0,321.94,2897.46,0.6996,score=+0.70 sector=software,20791.87,103216.94
2021-09-27,STOP,ADBE,1.0,603.65,603.65,,stop pl=-6.41% vs -5.49%,21395.21,102233.52
2021-09-27,BUY,ROK,3.0,279.3969,838.19,0.6909,score=+0.69 sector=robotics,20556.6,102233.1
2021-09-28,STOP,DBX,87.0,29.61,2576.07,,stop pl=-6.48% vs -6.17%,23131.39,99718.98
2021-09-28,STOP,SNPS,9.0,301.93,2717.37,,stop pl=-6.22% vs -5.62%,25847.4,99717.62
2021-09-28,BUY,FTNT,20.0,57.576,1151.52,0.8399,score=+0.84 sector=cybersecurity,24695.3,99717.04
2021-09-28,BUY,ASML,5.0,745.3083,3726.54,0.8123,score=+0.81 sector=ai_infra,20966.9,99715.18
2021-09-28,BUY,SBAC,3.0,307.039,921.12,0.7009,score=+0.70 sector=data_centers,20045.32,99714.72
2021-09-29,STOP,RMBS,141.0,22.29,3142.89,,stop pl=-5.53% vs -5.49%,23186.64,99406.86
2021-09-29,BUY,MNDY,10.0,328.2,3282.0,0.8578,score=+0.86 sector=software,19903.0,99405.21
2021-09-30,STOP,MSFT,15.0,271.0757,4066.13,,stop pl=-4.99% vs -4.52%,23967.1,99204.07
2021-09-30,BUY,MPWR,2.0,467.9353,935.87,0.8055,score=+0.81 sector=semiconductors,23030.76,99203.6
2021-09-30,BUY,AAPL,23.0,138.134,3177.08,0.7923,score=+0.79 sector=mega_cap_tech,19852.09,99202.01
2021-10-04,STOP,ASML,5.0,681.0823,3405.41,,stop pl=-8.62% vs -8.28%,23255.8,97754.54
2021-10-04,BUY,CSCO,60.0,47.4733,2848.4,0.9481,score=+0.95 sector=other,20405.97,97753.12
2021-10-04,BUY,VGT,17.0,48.1155,817.96,0.6568,score=+0.66 sector=etf_tech,19587.6,97752.71
2021-10-07,SELL,MRVL,48.0,64.0274,3073.32,-0.2218,score=-0.22 <= exit_thr=+0.00,22659.38,100627.78
2021-10-07,SELL,AAPL,23.0,139.8815,3217.27,-0.1746,score=-0.17 <= exit_thr=+0.00,25875.04,100626.17
2021-10-07,BUY,SOXX,27.0,143.9109,3885.59,0.7734,score=+0.77 sector=etf_tech,21987.51,100624.22
2021-10-07,BUY,FFIV,9.0,202.48,1822.32,0.749,score=+0.75 sector=cloud_infra,20164.28,100623.31
2021-10-08,SELL,CSCO,78.0,48.2174,3760.96,-0.2743,score=-0.27 <= exit_thr=+0.00,23923.36,100026.55
2021-10-08,SELL,ROK,3.0,278.013,834.04,-0.1772,score=-0.18 <= exit_thr=+0.00,24756.98,100026.13
2021-10-08,SELL,SBAC,3.0,305.4279,916.28,-0.1668,score=-0.17 <= exit_thr=+0.00,25672.8,100025.67
2021-10-08,BUY,STM,97.0,39.7551,3856.24,0.7738,score=+0.77 sector=semiconductors,21814.63,100023.75
2021-10-08,BUY,KLAC,58.0,31.0927,1803.38,0.5511,score=+0.55 sector=semiconductors,20010.36,100022.84
2021-10-11,SELL,QQQ,142.0,348.1993,49444.31,-0.1703,score=-0.17 <= exit_thr=+0.00,69429.94,99425.66
2021-10-11,SELL,SOXX,27.0,141.4832,3820.05,-0.1386,score=-0.14 <= exit_thr=+0.00,73248.08,99423.75
2021-10-11,BUY,QQQ,142.0,348.1993,49444.31,-0.1703,benchmark core target=50%,23779.05,99399.03
2021-10-11,BUY,SMCI,850.0,3.699,3144.15,0.6328,score=+0.63 sector=ai_infra,20633.33,99397.46
2021-10-12,STOP,DIOD,8.0,85.49,683.92,,stop pl=-8.41% vs -7.44%,21316.91,99317.71
2021-10-12,SELL,VGT,17.0,49.0487,833.83,-0.1635,score=-0.16 <= exit_thr=+0.00,22150.32,99317.29
2021-10-12,SELL,QQQ,142.0,346.9849,49271.85,-0.1296,score=-0.13 <= exit_thr=+0.00,71397.53,99292.66
2021-10-12,BUY,QQQ,143.0,346.9849,49618.84,-0.1296,benchmark core target=50%,21753.89,99267.85
2021-10-12,BUY,LSCC,30.0,62.93,1887.9,0.608,score=+0.61 sector=semiconductors,19865.04,99266.91
2021-10-13,SELL,QQQ,143.0,349.7635,50016.18,-0.1107,score=-0.11 <= exit_thr=+0.00,69856.21,100013.98
2021-10-13,BUY,QQQ,142.0,349.7635,49666.42,-0.1107,benchmark core target=50%,20164.96,99989.15
2021-10-14,SELL,QQQ,142.0,356.205,50581.1,-0.2155,score=-0.22 <= exit_thr=+0.00,70720.78,101481.55
2021-10-14,BUY,QQQ,141.0,356.205,50224.9,-0.2155,benchmark core target=50%,20470.77,101456.44
2021-10-15,SELL,KLAC,58.0,31.3835,1820.25,-0.1715,score=-0.17 <= exit_thr=+0.00,22290.1,101671.94
2021-10-15,SELL,QQQ,141.0,358.4493,50541.36,-0.3235,score=-0.32 <= exit_thr=+0.00,72806.19,101646.67
2021-10-15,BUY,QQQ,141.0,358.4493,50541.36,-0.3235,benchmark core target=50%,22239.56,101621.4
2021-10-18,SELL,QQQ,141.0,362.0538,51049.59,-0.3409,score=-0.34 <= exit_thr=+0.00,73263.63,102454.58
2021-10-18,BUY,QQQ,141.0,362.0538,51049.59,-0.3409,benchmark core target=50%,22188.51,102429.05
2021-10-19,SELL,QQQ,141.0,364.7936,51435.9,-0.2203,score=-0.22 <= exit_thr=+0.00,73598.7,103006.29
2021-10-19,BUY,QQQ,141.0,364.7936,51435.9,-0.2203,benchmark core target=50%,22137.07,102980.57
2021-10-20,SELL,QQQ,141.0,364.3176,51368.79,-0.1148,score=-0.11 <= exit_thr=+0.00,73480.18,103055.05
2021-10-20,BUY,QQQ,141.0,364.3176,51368.79,-0.1148,benchmark core target=50%,22085.71,103029.37
2021-10-21,SELL,FFIV,9.0,209.67,1887.03,-0.0436,score=-0.04 <= exit_thr=+0.00,23971.79,103752.19
2021-10-21,SELL,SMCI,850.0,3.537,3006.45,-0.0145,score=-0.01 <= exit_thr=+0.00,26976.74,103750.69
2021-10-21,SELL,QQQ,141.0,366.5424,51682.48,-0.0483,score=-0.05 <= exit_thr=+0.00,78633.38,103724.85
2021-10-21,BUY,QQQ,141.0,366.5424,51682.48,-0.0483,benchmark core target=50%,26925.06,103699.01
2021-10-22,SELL,QQQ,141.0,363.4626,51248.22,-0.1014,score=-0.10 <= exit_thr=+0.00,78147.65,103321.57
2021-10-22,BUY,QQQ,142.0,363.4626,51611.68,-0.1014,benchmark core target=50%,26510.16,103295.76
2021-10-25,BUY,FN,36.0,97.06,3494.16,0.6802,score=+0.68 sector=other,23014.26,104016.51
2021-10-26,STOP,FTNT,72.0,64.526,4645.87,,trailing lock hw=10.56% now=6.38%,27657.81,104017.05
2021-10-26,SELL,QQQ,142.0,368.3398,52304.26,-0.0845,score=-0.08 <= exit_thr=+0.00,79935.91,103990.89
2021-10-26,BUY,QQQ,141.0,368.3398,51935.92,-0.0845,benchmark core target=50%,27974.03,103964.93
2021-10-27,SELL,QQQ,141.0,369.1948,52056.47,-0.076,score=-0.08 <= exit_thr=+0.00,80004.47,104171.07
2021-10-27,BUY,QQQ,141.0,369.1948,52056.47,-0.076,benchmark core target=50%,27921.97,104145.04
2021-10-27,BUY,ON,69.0,44.55,3073.95,0.5937,score=+0.59 sector=semiconductors,24846.48,104143.5
2021-10-27,BUY,PANW,35.0,82.1433,2875.02,0.5593,score=+0.56 sector=cybersecurity,21970.03,104142.07
2021-10-28,STOP,MNDY,10.0,371.41,3714.1,,trailing lock hw=19.44% now=13.17%,25682.27,105476.0
2021-10-28,SELL,QQQ,141.0,373.2948,52634.57,-0.0328,score=-0.03 <= exit_thr=+0.00,78290.52,105449.68
2021-10-28,BUY,QQQ,141.0,373.2948,52634.57,-0.0328,benchmark core target=50%,25629.64,105423.37
2021-10-28,BUY,S,59.0,64.01,3776.59,0.7213,score=+0.72 sector=cybersecurity,21851.16,105421.48
2021-10-28,BUY,TEAM,1.0,417.33,417.33,0.6841,score=+0.68 sector=software,21433.62,105421.27
2021-10-29,STOP,MPWR,8.0,507.3065,4058.45,,trailing lock hw=11.31% now=6.40%,25490.04,105780.07
2021-10-29,SELL,ISRG,9.0,361.13,3250.17,-0.0274,score=-0.03 <= exit_thr=+0.00,28738.59,105778.45
2021-10-29,SELL,FN,36.0,96.0,3456.0,-0.1138,score=-0.11 <= exit_thr=+0.00,32192.86,105776.72
2021-10-29,SELL,QQQ,141.0,375.131,52893.48,-0.0084,score=-0.01 <= exit_thr=+0.00,85059.89,105750.27
2021-10-29,BUY,QQQ,140.0,375.131,52518.35,-0.0084,benchmark core target=50%,32515.28,105724.02
2021-10-29,BUY,DUOL,21.0,173.69,3647.49,0.7031,score=+0.70 sector=software,28865.97,105722.19
2021-11-01,BUY,QQQ,1.0,376.4135,376.41,0.0443,benchmark core target=50%,28489.37,106517.64
2021-11-01,BUY,POWI,31.0,98.5121,3053.88,0.574,score=+0.57 sector=semiconductors,25433.97,106516.11
2021-11-02,SELL,QQQ,141.0,377.9875,53296.24,-0.0379,score=-0.04 <= exit_thr=+0.00,78703.55,106636.63
2021-11-02,BUY,QQQ,141.0,377.9875,53296.24,-0.0379,benchmark core target=50%,25380.67,106609.98
2021-11-03,SELL,QQQ,141.0,382.0001,53862.01,-0.0249,score=-0.02 <= exit_thr=+0.00,79215.75,107549.03
2021-11-03,BUY,QQQ,140.0,382.0001,53480.01,-0.0249,benchmark core target=50%,25709.0,107522.29
2021-11-04,BUY,DASH,16.0,207.44,3319.04,0.6422,score=+0.64 sector=other,22388.3,108561.13
2021-11-05,STOP,TEAM,1.0,440.22,440.22,,trailing lock hw=9.78% now=5.48%,22828.3,108244.45
2021-11-08,BUY,NFLX,16.0,65.145,1042.32,0.5941,score=+0.59 sector=other,21785.46,108687.7
2021-11-09,STOP,LSCC,30.0,81.14,2434.2,,trailing lock hw=32.97% now=28.94%,24218.44,108227.91
2021-11-09,STOP,DUOL,21.0,146.73,3081.33,,stop pl=-15.52% vs -12.00%,27298.23,108226.37
2021-11-09,BUY,SE,9.0,340.91,3068.19,0.6198,score=+0.62 sector=other,24228.51,108224.84
2021-11-10,STOP,ZS,11.0,337.11,3708.21,,trailing lock hw=27.91% now=22.29%,27934.86,106884.44
2021-11-10,STOP,STM,97.0,47.5044,4607.93,,trailing lock hw=24.76% now=19.49%,32540.49,106882.14
2021-11-10,STOP,ON,69.0,56.82,3920.58,,trailing lock hw=34.37% now=27.54%,36459.11,106880.18
2021-11-10,STOP,S,59.0,70.72,4172.48,,trailing lock hw=16.97% now=10.48%,40629.5,106878.09
2021-11-11,BUY,QQQ,1.0,379.4837,379.48,0.236,benchmark core target=50%,40249.83,107382.67
2021-11-11,BUY,NOW,29.0,135.85,3939.65,0.7436,score=+0.74 sector=software,36308.21,107380.7
2021-11-11,BUY,WCLD,51.0,63.01,3213.51,0.6041,score=+0.60 sector=etf_tech,33093.09,107379.1
2021-11-11,BUY,SNPS,9.0,340.36,3063.24,0.6022,score=+0.60 sector=software,30028.32,107377.57
2021-11-11,BUY,BOTZ,86.0,37.4042,3216.76,0.6006,score=+0.60 sector=etf_tech,26809.95,107375.96
2021-11-11,BUY,ALGM,97.0,32.73,3174.81,0.5934,score=+0.59 sector=semiconductors,23633.55,107374.37
2021-11-11,BUY,MTSI,29.0,73.81,2140.49,0.5814,score=+0.58 sector=semiconductors,21491.99,107373.3
2021-11-16,STOP,DASH,16.0,234.65,3754.4,,trailing lock hw=18.57% now=13.12%,25244.52,109209.4
2021-11-16,BUY,TSLA,8.0,351.5767,2812.61,0.5557,score=+0.56 sector=mega_cap_tech,22430.5,109207.99
2021-11-17,BUY,NTAP,8.0,79.1775,633.42,0.6056,score=+0.61 sector=cloud_infra,21796.76,108902.62
2021-11-22,STOP,SE,9.0,299.13,2692.17,,stop pl=-12.26% vs -12.00%,24487.58,108534.0
2021-11-22,STOP,WCLD,51.0,57.8,2947.8,,stop pl=-8.27% vs -6.77%,27433.91,108532.53
2021-11-22,BUY,NTAP,45.0,77.5843,3491.29,0.7578,score=+0.76 sector=cloud_infra,23940.87,108530.78
2021-11-22,BUY,DELL,44.0,50.1635,2207.19,0.7208,score=+0.72 sector=ai_infra,21732.58,108529.68
2021-11-23,STOP,TSLA,8.0,369.6767,2957.41,,trailing lock hw=9.68% now=5.15%,24688.51,107845.54
2021-11-23,BUY,BILL,10.0,295.02,2950.2,0.7166,score=+0.72 sector=software,21736.83,107844.07
2021-12-01,STOP,PANW,35.0,88.0267,3080.93,,trailing lock hw=11.83% now=7.16%,24816.23,105456.1
2021-12-01,STOP,NOW,29.0,119.914,3477.51,,stop pl=-11.73% vs -9.28%,28291.99,105454.36
2021-12-01,STOP,BOTZ,86.0,34.956,3006.22,,stop pl=-6.55% vs -5.71%,31296.71,105452.86
2021-12-01,STOP,BILL,10.0,252.02,2520.2,,stop pl=-14.58% vs -12.00%,33815.65,105451.6
2021-12-01,BUY,MSFT,11.0,317.9637,3497.6,0.6659,score=+0.67 sector=mega_cap_tech,30316.3,105449.85
2021-12-01,BUY,DDOG,20.0,164.53,3290.6,0.6528,score=+0.65 sector=cloud_infra,27024.05,105448.2
2021-12-01,BUY,ANET,112.0,30.3475,3398.92,0.6496,score=+0.65 sector=ai_infra,23623.43,105446.5
2021-12-01,BUY,LSCC,34.0,74.53,2534.02,0.6493,score=+0.65 sector=semiconductors,21088.15,105445.24
2021-12-06,STOP,POWI,31.0,85.2319,2642.19,,stop pl=-13.48% vs -11.60%,23729.01,105168.75
2021-12-06,BUY,PANW,32.0,83.5367,2673.17,0.6963,score=+0.70 sector=cybersecurity,21054.5,105167.41
2021-12-08,SELL,QQQ,141.0,388.2472,54742.85,-0.1065,score=-0.11 <= exit_thr=+0.00,75769.98,108591.84
2021-12-08,BUY,QQQ,139.0,388.2472,53966.36,-0.1065,benchmark core target=50%,21776.64,108564.85
2021-12-09,STOP,DDOG,20.0,175.41,3508.2,,trailing lock hw=11.32% now=6.61%,25283.09,107264.3
2021-12-10,BUY,ARQQ,6.0,518.0,3108.0,0.5993,score=+0.60 sector=quantum,22173.53,108098.35
2021-12-13,STOP,ARQQ,6.0,442.75,2656.5,,stop pl=-14.53% vs -12.00%,24828.71,106561.67
2021-12-14,STOP,NFLX,16.0,59.799,956.78,,stop pl=-8.21% vs -7.35%,25785.01,105436.91
2021-12-14,BUY,DELL,25.0,49.7085,1242.71,0.6558,score=+0.66 sector=ai_infra,24541.68,105436.29
2021-12-14,BUY,KLAC,82.0,38.1903,3131.61,0.596,score=+0.60 sector=semiconductors,21408.5,105434.72
2021-12-16,STOP,ANET,112.0,32.535,3643.92,,trailing lock hw=14.23% now=7.21%,25050.6,105151.35
2021-12-17,SELL,NTAP,53.0,79.2675,4201.18,-0.1355,score=-0.14 <= exit_thr=+0.00,29249.68,104917.72
2021-12-17,BUY,NTES,41.0,85.0557,3487.28,0.6712,score=+0.67 sector=china_tech,25760.65,104915.97
2021-12-17,BUY,SMH,22.0,143.2549,3151.61,0.6225,score=+0.62 sector=etf_tech,22607.47,104914.4
2021-12-17,BUY,SOXX,9.0,165.8713,1492.84,0.6043,score=+0.60 sector=etf_tech,21113.88,104913.65
2021-12-22,SELL,QQQ,139.0,383.237,53269.94,-0.0064,score=-0.01 <= exit_thr=+0.00,74357.19,107365.04
2021-12-22,BUY,QQQ,137.0,383.237,52503.47,-0.0064,benchmark core target=50%,21827.47,107338.79
2021-12-23,SELL,QQQ,137.0,386.1263,52899.3,-0.1136,score=-0.11 <= exit_thr=+0.00,74700.32,108023.07
2021-12-23,BUY,QQQ,137.0,386.1263,52899.3,-0.1136,benchmark core target=50%,21774.57,107996.62
2021-12-27,SELL,NTES,41.0,88.4034,3624.54,-0.419,score=-0.42 <= exit_thr=+0.00,25397.3,109707.95
2021-12-27,BUY,QQQ,2.0,392.5079,785.02,0.2243,benchmark core target=50%,24611.89,109707.55
2021-12-28,SELL,QQQ,139.0,390.6887,54305.73,-0.0323,score=-0.03 <= exit_thr=+0.00,78890.47,109207.8
2021-12-28,BUY,QQQ,139.0,390.6887,54305.73,-0.0323,benchmark core target=50%,24557.58,109180.65
2021-12-29,SELL,DELL,69.0,51.9105,3581.83,-0.0306,score=-0.03 <= exit_thr=+0.00,28137.62,109164.32
2022-01-03,STOP,SNPS,9.0,361.1,3249.9,,trailing lock hw=10.35% now=6.09%,31385.89,109064.75
2022-01-03,STOP,PANW,32.0,90.7017,2902.45,,trailing lock hw=13.39% now=8.58%,34286.9,109063.29
2022-01-04,BUY,ROK,10.0,317.63,3176.3,0.5973,score=+0.60 sector=robotics,31109.01,107953.28
2022-01-05,STOP,ALGM,97.0,33.21,3221.37,,trailing lock hw=11.24% now=1.47%,34328.77,105348.33
2022-01-05,STOP,MTSI,29.0,73.74,2138.46,,trailing lock hw=8.31% now=-0.09%,36466.16,105347.26
2022-01-05,STOP,KLAC,82.0,40.2248,3298.43,,trailing lock hw=10.19% now=5.33%,39762.94,105345.61
2022-01-05,BUY,QQQ,1.0,373.8397,373.84,0.4019,benchmark core target=50%,39388.92,105345.42
2022-01-05,BUY,DLR,22.0,139.3014,3064.63,0.5862,score=+0.59 sector=cloud_infra,36322.75,105343.89
2022-01-05,BUY,QLYS,23.0,124.71,2868.33,0.5555,score=+0.56 sector=cybersecurity,33452.99,105342.46
2022-01-06,BUY,FFIV,15.0,235.7,3535.5,0.7147,score=+0.71 sector=cloud_infra,29915.72,105382.91
2022-01-06,BUY,IRM,94.0,39.4942,3712.45,0.7093,score=+0.71 sector=data_centers,26201.41,105381.06
2022-01-06,BUY,INTU,6.0,568.5939,3411.56,0.667,score=+0.67 sector=software,22788.14,105379.35
2022-01-06,BUY,SLAB,8.0,197.27,1578.16,0.6175,score=+0.62 sector=semiconductors,21209.19,105378.56
2022-01-07,STOP,QQQ,140.0,369.5302,51734.22,,stop pl=-5.39% vs -4.68%,72917.55,104243.03
2022-01-07,BUY,QQQ,140.0,369.5302,51734.22,0.5082,benchmark core target=50%,21157.46,104217.16
2022-01-13,STOP,MSFT,11.0,293.6117,3229.73,,stop pl=-7.66% vs -6.72%,24385.57,103481.4
2022-01-13,STOP,LSCC,34.0,63.64,2163.76,,stop pl=-14.61% vs -12.00%,26548.25,103480.32
2022-01-13,BUY,DLR,11.0,134.8029,1482.83,0.8617,score=+0.86 sector=cloud_infra,25064.68,103479.58
2022-01-13,BUY,CIEN,43.0,72.17,3103.31,0.6046,score=+0.60 sector=other,21959.82,103478.03
2022-01-13,BUY,AVGO,22.0,55.1159,1212.55,0.5549,score=+0.55 sector=ai_infra,20746.66,103477.42
2022-01-18,STOP,ROK,10.0,293.9304,2939.3,,stop pl=-7.46% vs -6.25%,23684.49,101623.51
2022-01-18,STOP,SLAB,8.0,175.27,1402.16,,stop pl=-11.15% vs -10.29%,25085.95,101622.81
2022-01-18,BUY,MTSI,48.0,69.15,3319.2,0.6628,score=+0.66 sector=semiconductors,21765.09,101621.15
2022-01-18,BUY,AAPL,8.0,166.0028,1328.02,0.5646,score=+0.56 sector=mega_cap_tech,20436.41,101620.49
2022-01-19,STOP,IRM,94.0,36.5133,3432.25,,stop pl=-7.55% vs -7.52%,23866.94,100636.4
2022-01-19,BUY,SYM,376.0,9.92,3729.92,0.7609,score=+0.76 sector=robotics,20135.16,100634.54
2022-01-20,STOP,CIEN,43.0,65.95,2835.85,,stop pl=-8.62% vs -7.99%,22969.59,99702.52
2022-01-20,STOP,AVGO,22.0,50.5502,1112.11,,stop pl=-8.28% vs -8.05%,24081.14,99701.96
2022-01-20,SELL,QQQ,140.0,351.8833,49263.67,0.1515,benchmark core risk-off target=0,73320.17,99677.33
2022-01-21,STOP,INTU,6.0,513.1045,3078.63,,stop pl=-9.76% vs -9.57%,76397.26,99328.92
2022-01-21,SELL,DLR,33.0,132.5194,4373.14,-0.0169,score=-0.02 <= exit_thr=+0.00,80768.21,99326.74
2022-01-21,BUY,XLK,17.0,74.5938,1268.09,0.789,score=+0.79 sector=etf_tech,79499.49,99326.1
2022-01-25,STOP,SMH,22.0,128.9219,2836.28,,stop pl=-10.01% vs -9.90%,82334.35,98982.13
2022-01-25,STOP,SOXX,9.0,148.0619,1332.56,,stop pl=-10.74% vs -10.03%,83666.24,98981.47
2022-01-25,SELL,QLYS,23.0,122.38,2814.74,-0.1437,score=-0.14 <= exit_thr=+0.00,86479.57,98980.06
2022-01-25,BUY,CSCO,73.0,49.4085,3606.82,0.7323,score=+0.73 sector=other,82870.95,98978.25
2022-01-25,BUY,AAPL,14.0,156.2068,2186.9,0.7201,score=+0.72 sector=mega_cap_tech,80682.96,98977.16
2022-01-25,BUY,QCOM,9.0,150.33,1352.97,0.63,score=+0.63 sector=semiconductors,79329.31,98976.48
2022-01-26,SELL,MTSI,48.0,63.07,3027.36,-0.0305,score=-0.03 <= exit_thr=+0.00,82355.16,98690.49
2022-01-26,BUY,DELL,67.0,50.3546,3373.76,0.7542,score=+0.75 sector=ai_infra,78979.72,98688.81
2022-01-27,STOP,FFIV,15.0,202.11,3031.65,,stop pl=-14.25% vs -11.21%,82009.85,98576.49
2022-01-27,SELL,XLK,17.0,73.168,1243.86,-0.0202,score=-0.02 <= exit_thr=+0.00,83253.08,98575.87
2022-01-27,BUY,AKAM,32.0,110.19,3526.08,0.7243,score=+0.72 sector=cloud_infra,79725.24,98574.11
2022-01-27,BUY,MU,11.0,76.9521,846.47,0.5528,score=+0.55 sector=semiconductors,78878.34,98573.68
2022-02-01,SELL,CSCO,73.0,48.7569,3559.25,-0.0241,score=-0.02 <= exit_thr=+0.00,82435.82,99481.59
